"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Altersgruppen","bis 17 Jahre",2020,"09 Neuhausen - Nymphenburg",14.6,14555,99704,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"10 Moosach",15.6,8567,54934,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"11 Milbertshofen - Am Hart",15.1,11449,75999,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"12 Schwabing - Freimann",14.8,11659,78881,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"13 Bogenhausen",16.4,15093,91855,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"14 Berg am Laim",16,7493,46915,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"15 Trudering - Riem",20.2,15063,74456,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"16 Ramersdorf - Perlach",17.1,20164,118147,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"17 Obergiesing - Fasangarten",14.1,7598,53897,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"18 Untergiesing - Harlaching",13.7,7240,52940,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",15.6,15339,98596,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"20 Hadern",14.8,7378,49770,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"21 Pasing - Obermenzing",17.1,13257,77301,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"22 Aubing - Lochhausen - Langwied",18.8,9432,50140,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"23 Allach - Untermenzing",18.2,6150,33710,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"24 Feldmoching - Hasenbergl",18,11195,62270,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2020,"25 Laim",13.2,7485,56729,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"Stadt München",15.2,236921,1560042,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"01 Altstadt - Lehel",11.8,2488,21126,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"02 Ludwigsvorstadt - Isarvorstadt",11.8,6148,51933,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"03 Maxvorstadt",9.8,5066,51834,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"04 Schwabing - West",12.9,8885,68935,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"05 Au - Haidhausen",14,8633,61654,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"06 Sendling",13.1,5398,41256,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"07 Sendling - Westpark",14.8,8975,60498,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"08 Schwanthalerhöhe",14.2,4190,29611,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"09 Neuhausen - Nymphenburg",14.4,14450,100213,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"10 Moosach",15.5,8510,54872,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"11 Milbertshofen - Am Hart",15,11504,76559,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"12 Schwabing - Freimann",14.8,11646,78657,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"13 Bogenhausen",16,14422,90025,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"14 Berg am Laim",15.8,7424,47000,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"15 Trudering - Riem",20.3,14939,73479,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"16 Ramersdorf - Perlach",16.9,19962,117918,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"17 Obergiesing - Fasangarten",14.1,7663,54498,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"18 Untergiesing - Harlaching",13.7,7313,53243,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",15.5,15127,97689,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"20 Hadern",14.9,7479,50165,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"21 Pasing - Obermenzing",17.1,13021,76348,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"22 Aubing - Lochhausen - Langwied",18.4,9022,49072,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"23 Allach - Untermenzing",17.7,6082,34277,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"24 Feldmoching - Hasenbergl",18,11162,62069,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2019,"25 Laim",13,7412,57111,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"Stadt München",15.1,233354,1542211,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"01 Altstadt - Lehel",11.6,2451,21100,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"02 Ludwigsvorstadt - Isarvorstadt",11.9,6166,51644,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"03 Maxvorstadt",9.8,5036,51402,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"04 Schwabing - West",12.9,8825,68527,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"05 Au - Haidhausen",14.1,8639,61356,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"06 Sendling",12.9,5290,40983,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"07 Sendling - Westpark",14.9,8908,59643,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"08 Schwanthalerhöhe",14,4172,29743,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"09 Neuhausen - Nymphenburg",14.3,14139,98814,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"10 Moosach",15.4,8365,54223,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"11 Milbertshofen - Am Hart",14.9,11211,75094,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"12 Schwabing - Freimann",14.9,11649,77936,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"13 Bogenhausen",15.7,13809,87950,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"14 Berg am Laim",15.9,7322,46098,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"15 Trudering - Riem",20.4,14958,73206,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"16 Ramersdorf - Perlach",16.9,19651,116327,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"17 Obergiesing - Fasangarten",14.1,7676,54256,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"18 Untergiesing - Harlaching",13.9,7393,53184,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",15.3,14753,96714,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"20 Hadern",14.9,7429,49898,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"21 Pasing - Obermenzing",16.9,12638,74625,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"22 Aubing - Lochhausen - Langwied",18.1,8668,47813,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"23 Allach - Untermenzing",17.6,5868,33355,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"24 Feldmoching - Hasenbergl",18,11117,61774,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2018,"25 Laim",12.8,7221,56546,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"Stadt München",15.1,230018,1526056,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"01 Altstadt - Lehel",11.7,2449,20926,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"02 Ludwigsvorstadt - Isarvorstadt",11.9,6138,51632,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"03 Maxvorstadt",9.7,4992,51311,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"04 Schwabing - West",12.9,8795,68265,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"05 Au - Haidhausen",14.2,8638,60937,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"06 Sendling",13,5279,40682,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"07 Sendling - Westpark",14.8,8792,59386,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"08 Schwanthalerhöhe",14.1,4162,29535,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"09 Neuhausen - Nymphenburg",14.2,13985,98520,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"10 Moosach",15.5,8298,53662,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"11 Milbertshofen - Am Hart",15.1,11261,74731,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"12 Schwabing - Freimann",14.7,11194,76341,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"13 Bogenhausen",15.4,13282,85971,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"14 Berg am Laim",15.8,7186,45582,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"15 Trudering - Riem",20.7,14926,72006,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"16 Ramersdorf - Perlach",16.7,19154,114478,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"17 Obergiesing - Fasangarten",14.1,7622,53937,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"18 Untergiesing - Harlaching",14,7355,52600,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",15.1,14454,95554,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"20 Hadern",15,7437,49626,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"21 Pasing - Obermenzing",17,12561,74098,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"22 Aubing - Lochhausen - Langwied",17.7,8219,46385,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"23 Allach - Untermenzing",17.5,5706,32677,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"24 Feldmoching - Hasenbergl",18,10942,60933,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2017,"25 Laim",12.8,7191,56281,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"Stadt München",14.8,227597,1542860,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"01 Altstadt - Lehel",11.3,2419,21454,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"02 Ludwigsvorstadt - Isarvorstadt",11.5,6330,54915,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"03 Maxvorstadt",9.4,5031,53443,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"04 Schwabing - West",12.6,8765,69407,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"05 Au - Haidhausen",13.9,8589,61999,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"06 Sendling",12.8,5290,41230,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"07 Sendling - Westpark",14.3,8477,59174,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"08 Schwanthalerhöhe",13.8,4191,30282,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"09 Neuhausen - Nymphenburg",13.9,13854,99538,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"10 Moosach",15.2,8209,53859,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"11 Milbertshofen - Am Hart",14.7,11196,76255,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"12 Schwabing - Freimann",14,10839,77188,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"13 Bogenhausen",15.2,13232,87164,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"14 Berg am Laim",15.3,6997,45655,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"15 Trudering - Riem",20.4,14558,71448,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"16 Ramersdorf - Perlach",16.4,18695,113898,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"17 Obergiesing - Fasangarten",13.8,7559,54784,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"18 Untergiesing - Harlaching",13.7,7389,54050,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",14.9,14307,96200,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"20 Hadern",15,7572,50567,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"21 Pasing - Obermenzing",16.9,12557,74432,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
"Altersgruppen","bis 17 Jahre",2016,"22 Aubing - Lochhausen - Langwied",17.4,7931,45571,NA,NA,NA,"Hauptwohnsitzbevölkerung (bis 17 Jahre)","Hauptwohnsitzbevölkerung (insgesamt)",NA,NA,NA
