"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Einpersonenhaushalte","männlich",2015,"13 Bogenhausen",44.8,10776,24045,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"14 Berg am Laim",50,6706,13401,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"15 Trudering - Riem",49.9,6598,13214,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"16 Ramersdorf - Perlach",48.6,13454,27673,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"17 Obergiesing - Fasangarten",49.8,8899,17861,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"18 Untergiesing - Harlaching",47,8715,18524,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",46.6,12080,25906,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"20 Hadern",43.2,5083,11769,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"21 Pasing - Obermenzing",47.6,8744,18362,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"22 Aubing - Lochhausen - Langwied",47.5,4225,8886,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"23 Allach - Untermenzing",51.4,3286,6392,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"24 Feldmoching - Hasenbergl",50.4,6568,13030,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2015,"25 Laim",47.7,9322,19549,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"Stadt München",48.7,214677,440857,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"01 Altstadt - Lehel",52.9,4093,7741,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"02 Ludwigsvorstadt - Isarvorstadt",54.3,10273,18913,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"03 Maxvorstadt",50.8,10496,20653,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"04 Schwabing - West",45.7,10621,23240,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"05 Au - Haidhausen",48.6,9818,20197,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"06 Sendling",50.5,6516,12907,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"07 Sendling - Westpark",47.7,7737,16232,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"08 Schwanthalerhöhe",54.4,5152,9467,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"09 Neuhausen - Nymphenburg",45.8,13483,29471,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"10 Moosach",50.5,6537,12933,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"11 Milbertshofen - Am Hart",54.6,10224,18722,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"12 Schwabing - Freimann",50.5,9848,19506,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"13 Bogenhausen",44.6,9837,22075,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"14 Berg am Laim",49.4,5776,11694,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"15 Trudering - Riem",49.9,5518,11065,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"16 Ramersdorf - Perlach",48.1,11954,24875,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"17 Obergiesing - Fasangarten",49.7,7883,15874,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"18 Untergiesing - Harlaching",46.9,7807,16649,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",46.1,10737,23281,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"20 Hadern",43.2,4583,10605,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"21 Pasing - Obermenzing",47.8,7506,15703,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"22 Aubing - Lochhausen - Langwied",47.9,3550,7417,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"23 Allach - Untermenzing",50.7,2636,5198,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"24 Feldmoching - Hasenbergl",50.5,5669,11221,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2014,"25 Laim",48,8430,17554,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"Stadt München",48.5,208839,431038,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"01 Altstadt - Lehel",53.2,4331,8147,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"02 Ludwigsvorstadt - Isarvorstadt",53.9,10815,20054,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"03 Maxvorstadt",50.6,11324,22362,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"04 Schwabing - West",45.4,11107,24439,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"05 Au - Haidhausen",48.3,10278,21285,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"06 Sendling",50.2,7184,14321,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"07 Sendling - Westpark",47.7,8188,17152,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"08 Schwanthalerhöhe",54.3,5618,10355,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"09 Neuhausen - Nymphenburg",45.5,14230,31308,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"10 Moosach",49.6,6813,13748,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"11 Milbertshofen - Am Hart",54.1,10595,19598,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"12 Schwabing - Freimann",50.8,10665,20978,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"13 Bogenhausen",44.4,10196,22956,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"14 Berg am Laim",48.5,6216,12805,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"15 Trudering - Riem",49.3,6040,12259,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"16 Ramersdorf - Perlach",48.1,12552,26101,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"17 Obergiesing - Fasangarten",49.4,8260,16707,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"18 Untergiesing - Harlaching",46.3,8222,17765,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",46,11425,24845,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"20 Hadern",42.5,4795,11272,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"21 Pasing - Obermenzing",47,8184,17403,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"22 Aubing - Lochhausen - Langwied",47.1,3882,8240,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"23 Allach - Untermenzing",49.7,2915,5864,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"24 Feldmoching - Hasenbergl",50,6057,12106,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2013,"25 Laim",47.2,8934,18931,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"Stadt München",48.2,203133,421720,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"01 Altstadt - Lehel",52.8,3974,7532,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"02 Ludwigsvorstadt - Isarvorstadt",53.9,9973,18504,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"03 Maxvorstadt",50.1,10000,19967,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"04 Schwabing - West",45.6,10491,22984,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"05 Au - Haidhausen",48.3,9404,19464,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"06 Sendling",50.3,6197,12317,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"07 Sendling - Westpark",47.3,7321,15494,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"08 Schwanthalerhöhe",55.1,5037,9139,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"09 Neuhausen - Nymphenburg",45.2,12840,28413,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"10 Moosach",49.1,6000,12225,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"11 Milbertshofen - Am Hart",53.9,9537,17703,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"12 Schwabing - Freimann",50.2,9370,18679,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"13 Bogenhausen",44,9324,21197,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"14 Berg am Laim",48.6,5385,11073,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"15 Trudering - Riem",49.6,5091,10268,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"16 Ramersdorf - Perlach",47.7,11320,23737,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"17 Obergiesing - Fasangarten",49.4,7434,15042,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"18 Untergiesing - Harlaching",46.3,7559,16320,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",45.3,10075,22222,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"20 Hadern",42.3,4143,9796,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"21 Pasing - Obermenzing",47.5,7143,15029,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"22 Aubing - Lochhausen - Langwied",46.5,3189,6851,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"23 Allach - Untermenzing",49.9,2491,4988,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"24 Feldmoching - Hasenbergl",49.2,5106,10386,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","männlich",2012,"25 Laim",47.7,8083,16956,NA,NA,NA,"Privathaushalte (Einpersonen) (männlich)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"Stadt München",28.6,133866,468540,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"01 Altstadt - Lehel",26.5,2132,8041,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"02 Ludwigsvorstadt - Isarvorstadt",26.3,5149,19609,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"03 Maxvorstadt",24.8,5476,22043,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"04 Schwabing - West",23.6,5912,25038,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"05 Au - Haidhausen",24.1,5355,22178,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"06 Sendling",25,3698,14790,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"07 Sendling - Westpark",28.7,5602,19498,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"08 Schwanthalerhöhe",29.8,3113,10444,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"09 Neuhausen - Nymphenburg",23.9,7858,32893,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"10 Moosach",32.9,4994,15178,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"11 Milbertshofen - Am Hart",38.9,8258,21222,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"12 Schwabing - Freimann",28.5,6490,22811,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"13 Bogenhausen",27.2,7003,25767,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"14 Berg am Laim",31.8,4516,14219,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"15 Trudering - Riem",28.4,4341,15302,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"16 Ramersdorf - Perlach",34.3,10244,29892,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"17 Obergiesing - Fasangarten",29,5311,18284,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"18 Untergiesing - Harlaching",25.5,4648,18246,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",29.5,8291,28129,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"20 Hadern",29.4,3723,12660,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"21 Pasing - Obermenzing",27.3,5446,19956,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"22 Aubing - Lochhausen - Langwied",32.7,3745,11469,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"23 Allach - Untermenzing",30.4,2156,7096,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"24 Feldmoching - Hasenbergl",35.6,4997,14031,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2024,"25 Laim",27.4,5408,19744,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"Stadt München",27.5,126980,461441,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"01 Altstadt - Lehel",26.1,2087,8007,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"02 Ludwigsvorstadt - Isarvorstadt",25.3,4874,19295,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"03 Maxvorstadt",24.1,5260,21832,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"04 Schwabing - West",22.8,5675,24892,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"05 Au - Haidhausen",23.9,5259,21989,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"06 Sendling",24.3,3579,14714,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"07 Sendling - Westpark",27.8,5369,19295,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"08 Schwanthalerhöhe",29.3,3026,10345,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"09 Neuhausen - Nymphenburg",23.3,7549,32340,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"10 Moosach",31.1,4662,14978,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"11 Milbertshofen - Am Hart",37.9,7905,20858,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"12 Schwabing - Freimann",27.4,6166,22501,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"13 Bogenhausen",26.3,6691,25404,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"14 Berg am Laim",30.7,4320,14082,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"15 Trudering - Riem",27.2,4084,15015,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
"Einpersonenhaushalte","nichtdeutsch",2023,"16 Ramersdorf - Perlach",33.1,9691,29274,NA,NA,NA,"Privathaushalte (Einpersonen) (nichtdeutsch)","Privathaushalte (Einpersonen)",NA,NA,NA
