"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Haushalte Alleinerziehend","weiblich",2020,"03 Maxvorstadt",82.4,506,614,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"04 Schwabing - West",81.4,832,1022,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"05 Au - Haidhausen",83.8,907,1082,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"06 Sendling",85.8,639,745,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"07 Sendling - Westpark",81,791,976,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"08 Schwanthalerhöhe",86.4,489,566,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"09 Neuhausen - Nymphenburg",81.8,1400,1711,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"10 Moosach",83.1,745,897,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"11 Milbertshofen - Am Hart",82.3,1194,1450,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"12 Schwabing - Freimann",82.5,1048,1270,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"13 Bogenhausen",82.5,1223,1483,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"14 Berg am Laim",84.8,797,940,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"15 Trudering - Riem",79.3,1100,1387,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"16 Ramersdorf - Perlach",83,1959,2361,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"17 Obergiesing - Fasangarten",85.7,873,1019,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"18 Untergiesing - Harlaching",84.4,784,929,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",81.2,1273,1567,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"20 Hadern",83,680,819,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"21 Pasing - Obermenzing",81.8,1071,1309,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"22 Aubing - Lochhausen - Langwied",80.9,648,801,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"23 Allach - Untermenzing",81.7,445,545,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"24 Feldmoching - Hasenbergl",82.2,982,1194,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2020,"25 Laim",83,707,852,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"Stadt München",82.7,22048,26658,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"01 Altstadt - Lehel",82,260,317,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"02 Ludwigsvorstadt - Isarvorstadt",81.3,628,772,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"03 Maxvorstadt",83,514,619,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"04 Schwabing - West",81.8,828,1012,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"05 Au - Haidhausen",83.6,909,1087,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"06 Sendling",86.6,664,767,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"07 Sendling - Westpark",82.7,774,936,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"08 Schwanthalerhöhe",86.1,494,574,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"09 Neuhausen - Nymphenburg",82.5,1408,1706,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"10 Moosach",82.6,750,908,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"11 Milbertshofen - Am Hart",82.6,1185,1435,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"12 Schwabing - Freimann",83.2,1088,1307,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"13 Bogenhausen",82.8,1183,1428,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"14 Berg am Laim",83.6,752,899,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"15 Trudering - Riem",78.6,1087,1383,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"16 Ramersdorf - Perlach",83.5,2018,2417,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"17 Obergiesing - Fasangarten",85.3,902,1058,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"18 Untergiesing - Harlaching",84.6,822,972,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",81.4,1284,1577,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"20 Hadern",82.4,691,839,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"21 Pasing - Obermenzing",82.5,1060,1285,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"22 Aubing - Lochhausen - Langwied",79.4,631,795,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"23 Allach - Untermenzing",82.3,436,530,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"24 Feldmoching - Hasenbergl",83.1,981,1181,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2019,"25 Laim",81.9,699,854,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"Stadt München",82.8,21898,26459,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"01 Altstadt - Lehel",80.8,244,302,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"02 Ludwigsvorstadt - Isarvorstadt",82.7,644,779,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"03 Maxvorstadt",84.5,511,605,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"04 Schwabing - West",82.4,821,996,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"05 Au - Haidhausen",83.4,915,1097,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"06 Sendling",85.7,653,762,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"07 Sendling - Westpark",83.8,803,958,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"08 Schwanthalerhöhe",86,493,573,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"09 Neuhausen - Nymphenburg",82.6,1403,1699,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"10 Moosach",81.9,733,895,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"11 Milbertshofen - Am Hart",82.6,1179,1428,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"12 Schwabing - Freimann",85.2,1077,1264,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"13 Bogenhausen",82.4,1177,1428,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"14 Berg am Laim",82.5,744,902,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"15 Trudering - Riem",77.9,1083,1390,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"16 Ramersdorf - Perlach",83.1,1975,2377,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"17 Obergiesing - Fasangarten",85.7,866,1011,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"18 Untergiesing - Harlaching",84.9,831,979,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",81.1,1246,1536,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"20 Hadern",82.8,711,859,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"21 Pasing - Obermenzing",82.3,1039,1262,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"22 Aubing - Lochhausen - Langwied",79.4,620,781,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"23 Allach - Untermenzing",81.4,434,533,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"24 Feldmoching - Hasenbergl",83.3,1010,1212,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2018,"25 Laim",82.6,686,831,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"Stadt München",82.4,22268,27013,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"01 Altstadt - Lehel",82.1,261,318,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"02 Ludwigsvorstadt - Isarvorstadt",82.5,645,782,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"03 Maxvorstadt",82.9,515,621,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"04 Schwabing - West",84.1,876,1041,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"05 Au - Haidhausen",82.8,931,1124,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"06 Sendling",85.4,655,767,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"07 Sendling - Westpark",81.8,820,1003,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"08 Schwanthalerhöhe",87.3,522,598,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"09 Neuhausen - Nymphenburg",81.8,1407,1721,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"10 Moosach",80.9,736,910,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"11 Milbertshofen - Am Hart",82.6,1252,1516,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"12 Schwabing - Freimann",83.4,1055,1265,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"13 Bogenhausen",83.1,1231,1481,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"14 Berg am Laim",82.2,753,916,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"15 Trudering - Riem",78.6,1103,1403,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"16 Ramersdorf - Perlach",81.6,1965,2408,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"17 Obergiesing - Fasangarten",85.2,906,1064,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"18 Untergiesing - Harlaching",84.2,845,1004,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",82.5,1250,1516,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"20 Hadern",82.6,728,881,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"21 Pasing - Obermenzing",82.2,1024,1246,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"22 Aubing - Lochhausen - Langwied",78.7,626,795,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"23 Allach - Untermenzing",79.9,429,537,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"24 Feldmoching - Hasenbergl",82.3,989,1201,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2017,"25 Laim",83.1,744,895,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"Stadt München",82.6,22637,27412,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"01 Altstadt - Lehel",80.1,257,321,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"02 Ludwigsvorstadt - Isarvorstadt",80.9,689,852,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"03 Maxvorstadt",82.8,547,661,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"04 Schwabing - West",82,899,1096,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"05 Au - Haidhausen",84.9,951,1120,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"06 Sendling",86.1,673,782,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"07 Sendling - Westpark",81.1,830,1023,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"08 Schwanthalerhöhe",85.5,525,614,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"09 Neuhausen - Nymphenburg",82.2,1418,1725,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"10 Moosach",81,763,942,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"11 Milbertshofen - Am Hart",83.2,1241,1492,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"12 Schwabing - Freimann",83.1,1041,1252,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"13 Bogenhausen",83,1241,1496,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"14 Berg am Laim",81.9,725,885,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"15 Trudering - Riem",80.4,1107,1377,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"16 Ramersdorf - Perlach",81.9,1972,2409,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"17 Obergiesing - Fasangarten",84.8,907,1070,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"18 Untergiesing - Harlaching",84.3,852,1011,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",82.2,1297,1577,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"20 Hadern",83.2,741,891,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
"Haushalte Alleinerziehend","weiblich",2016,"21 Pasing - Obermenzing",82.9,1083,1307,NA,NA,NA,"Privathaushalte (alleinerziehend) (weiblich)","Privathaushalte (alleinerziehend) (insgesamt)",NA,NA,NA
