"Indikator","Ausprägung","Jahr","Raumbezug","Indikatorwert","Basiswert.1","Basiswert.2","Basiswert.3","Basiswert.4","Basiswert.5","Name.Basiswert.1","Name.Basiswert.2","Name.Basiswert.3","Name.Basiswert.4","Name.Basiswert.5"
"Haushalte mit Kindern","nichtdeutsch",2022,"20 Hadern",14.3,822,5729,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2022,"21 Pasing - Obermenzing",15.4,1281,8328,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2022,"22 Aubing - Lochhausen - Langwied",19.4,1075,5538,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2022,"23 Allach - Untermenzing",18.3,651,3563,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2022,"24 Feldmoching - Hasenbergl",14.8,1191,8045,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2022,"25 Laim",10.7,827,7752,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"Stadt München",11.8,21795,185469,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"01 Altstadt - Lehel",5.9,156,2659,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"02 Ludwigsvorstadt - Isarvorstadt",6.4,452,7023,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"03 Maxvorstadt",5.4,356,6641,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"04 Schwabing - West",7.8,568,7296,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"05 Au - Haidhausen",7.1,489,6880,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"06 Sendling",9.3,470,5030,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"07 Sendling - Westpark",11.5,890,7729,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"08 Schwanthalerhöhe",6.7,297,4401,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"09 Neuhausen - Nymphenburg",10,1074,10755,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"10 Moosach",13,954,7349,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"11 Milbertshofen - Am Hart",11.6,1393,11961,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"12 Schwabing - Freimann",10.5,929,8823,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"13 Bogenhausen",15,1458,9699,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"14 Berg am Laim",12,774,6443,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"15 Trudering - Riem",15.1,954,6324,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"16 Ramersdorf - Perlach",15,2349,15617,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"17 Obergiesing - Fasangarten",9.9,740,7476,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"18 Untergiesing - Harlaching",10.6,641,6035,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",14.7,1641,11143,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"20 Hadern",13.7,730,5325,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"21 Pasing - Obermenzing",14.3,1093,7637,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"22 Aubing - Lochhausen - Langwied",18.7,969,5181,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"23 Allach - Untermenzing",17.4,555,3183,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"24 Feldmoching - Hasenbergl",14.6,1113,7646,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2021,"25 Laim",10.4,750,7213,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"Stadt München",11.6,21238,183374,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"01 Altstadt - Lehel",6.1,166,2724,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"02 Ludwigsvorstadt - Isarvorstadt",6.5,486,7454,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"03 Maxvorstadt",5.5,377,6891,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"04 Schwabing - West",7.9,575,7282,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"05 Au - Haidhausen",6.9,478,6964,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"06 Sendling",8.9,459,5129,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"07 Sendling - Westpark",12.1,916,7596,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"08 Schwanthalerhöhe",6.9,316,4554,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"09 Neuhausen - Nymphenburg",9.9,1053,10670,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"10 Moosach",13.3,948,7120,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"11 Milbertshofen - Am Hart",11.7,1385,11834,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"12 Schwabing - Freimann",11.3,971,8618,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"13 Bogenhausen",15,1389,9284,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"14 Berg am Laim",11.4,710,6202,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"15 Trudering - Riem",15.1,946,6275,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"16 Ramersdorf - Perlach",14.6,2233,15328,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"17 Obergiesing - Fasangarten",9.9,724,7292,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"18 Untergiesing - Harlaching",10,617,6177,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",14.5,1575,10858,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"20 Hadern",12.8,650,5088,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"21 Pasing - Obermenzing",14.3,1086,7620,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"22 Aubing - Lochhausen - Langwied",17.5,829,4736,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"23 Allach - Untermenzing",15.8,493,3113,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"24 Feldmoching - Hasenbergl",14.8,1094,7407,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2020,"25 Laim",10.6,762,7158,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"Stadt München",11.5,20797,181576,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"01 Altstadt - Lehel",6.6,183,2781,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"02 Ludwigsvorstadt - Isarvorstadt",6.5,477,7393,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"03 Maxvorstadt",5.1,349,6845,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"04 Schwabing - West",7.9,563,7169,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"05 Au - Haidhausen",6.8,463,6858,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"06 Sendling",9.2,474,5179,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"07 Sendling - Westpark",12.1,911,7514,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"08 Schwanthalerhöhe",6.9,315,4544,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"09 Neuhausen - Nymphenburg",9.7,1043,10715,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"10 Moosach",13.1,914,6969,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"11 Milbertshofen - Am Hart",12,1413,11781,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"12 Schwabing - Freimann",11.4,966,8486,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"13 Bogenhausen",14.4,1298,9041,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"14 Berg am Laim",11.6,704,6058,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"15 Trudering - Riem",15.5,931,6014,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"16 Ramersdorf - Perlach",14.5,2200,15151,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"17 Obergiesing - Fasangarten",10.1,737,7326,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"18 Untergiesing - Harlaching",10.1,625,6158,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",14.4,1513,10487,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"20 Hadern",12.6,634,5035,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"21 Pasing - Obermenzing",13.2,955,7228,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"22 Aubing - Lochhausen - Langwied",16.3,796,4889,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"23 Allach - Untermenzing",14.9,494,3321,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"24 Feldmoching - Hasenbergl",14.6,1096,7510,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2019,"25 Laim",10.4,743,7124,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"Stadt München",11.3,19934,176771,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"01 Altstadt - Lehel",7.3,202,2778,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"02 Ludwigsvorstadt - Isarvorstadt",6.6,480,7304,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"03 Maxvorstadt",5.2,348,6663,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"04 Schwabing - West",7.8,557,7120,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"05 Au - Haidhausen",6.7,458,6870,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"06 Sendling",8.5,436,5130,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"07 Sendling - Westpark",12.5,891,7131,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"08 Schwanthalerhöhe",7.3,330,4495,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"09 Neuhausen - Nymphenburg",9.1,942,10391,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"10 Moosach",12.7,861,6772,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"11 Milbertshofen - Am Hart",11.9,1378,11603,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"12 Schwabing - Freimann",12,994,8309,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"13 Bogenhausen",14,1215,8654,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"14 Berg am Laim",11.5,675,5868,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"15 Trudering - Riem",15.7,904,5742,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"16 Ramersdorf - Perlach",14.3,2088,14596,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"17 Obergiesing - Fasangarten",10.3,746,7210,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"18 Untergiesing - Harlaching",10.2,628,6149,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln",14.1,1430,10150,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"20 Hadern",12.6,614,4866,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"21 Pasing - Obermenzing",12.6,876,6947,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"22 Aubing - Lochhausen - Langwied",15.5,707,4568,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"23 Allach - Untermenzing",13.9,434,3121,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"24 Feldmoching - Hasenbergl",14.2,1043,7365,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2018,"25 Laim",10,697,6969,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"Stadt München",11.2,19094,170084,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"01 Altstadt - Lehel",7.4,209,2812,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"02 Ludwigsvorstadt - Isarvorstadt",6.6,479,7239,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"03 Maxvorstadt",5.5,363,6575,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"04 Schwabing - West",8.2,564,6911,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"05 Au - Haidhausen",7.2,477,6609,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"06 Sendling",8.3,410,4919,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"07 Sendling - Westpark",12.7,883,6926,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"08 Schwanthalerhöhe",7.7,335,4362,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"09 Neuhausen - Nymphenburg",9.2,921,10053,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"10 Moosach",12.9,837,6499,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"11 Milbertshofen - Am Hart",12,1343,11209,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"12 Schwabing - Freimann",11.5,923,8022,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
"Haushalte mit Kindern","nichtdeutsch",2017,"13 Bogenhausen",13.7,1115,8144,NA,NA,NA,"Privathaushalte (mit Kindern) (nichtdeutsch)","Privathaushalte (nichtdeutsch)",NA,NA,NA
